1712955772500176091, 524, 257, 23.959136962890625, 935, 935,935,935,935,935,935,935,935,2047,2047,935,935,935,935,935,935,935,935,2047,2047,935,935,935,935,935,935,935,935,934,2047,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,934,934,934,934,934,935,935,935,934,935,934,934,933,933,934,934,935,935,934,934,934,934,933,933, 0.39626999999999996, -0.0330225, -1.9784161154744198, 
1712955772532640870, 523, 258, 24.520498275756836, 935, 936,936,936,936,935,935,935,935,934,2047,936,936,936,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,935,935,935,935,935,934,934,934,934,933,935,935,935,935,934,934,934,933,934,933, 0.3943275, -0.034964999999999996, -2.009547357067352, 
1712955772567642378, 523, 258, 24.520498275756836, 935, 935,935,936,935,935,935,935,935,935,2047,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,934,934,934,935,935,935,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,933, 0.3943275, -0.034964999999999996, -1.8509807156082476, 
1712955772597912126, 523, 258, 24.11322021484375, 935, 936,935,936,935,935,935,935,934,934,2047,935,935,936,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,934,934,934,934,934,935,934,935,935,935,934,934,934,934,934,934,934,934,935,935,934,934,934,934,933,934,934,934,935,935,934,934,934,934,933, 0.3943275, -0.034964999999999996, -1.8606420170879754, 
1712955772629565301, 523, 259, 24.454357147216797, 935, 935,935,936,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,934,934,935,935,935,935,934,934,934,934,934,934,935,935,934,934,934,934,933,934,934,934,934,935,934,934,934,934,933,934,934,934,934,934,934,934,934,934,933, 0.3943275, -0.036907499999999996, -1.9340700429410478, 
1712955772663671356, 524, 258, 24.622243881225586, 935, 936,936,936,935,935,935,935,934,2047,2047,935,936,935,935,935,935,935,935,934,2047,936,936,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,936,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,935,934,934,934,934,935,935,935,935,935,935,934,934,934,934,934,935,935,935,934,934,934,934,934,933,934,934,934,934,934,934,934,934,933,933, 0.39626999999999996, -0.034964999999999996, -1.9402947758795814, 
1712955772700919421, 523, 258, 24.1948184967041, 935, 936,936,936,936,935,935,935,935,934,2047,935,935,936,935,935,935,935,935,935,934,935,935,936,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,934,934,934,935,935,934,934,934,934,934,934,934,934,935,935,934,934,934,934,933, 0.3943275, -0.034964999999999996, -1.819030394760161, 
1712955772730158911, 523, 259, 24.28671646118164, 934, 935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,934,934,934,934,935,935,935,934,935,934,934,934,934,934,934,934,935,934,934,934,934,934,934,934,934,934,935,934,934,934,934,933,934,934,934,934,935,934,934,934,934,933,934,934,934,934,934,934,934,933,933,932, 0.39390119999999995, -0.03686759999999999, -1.8263717773944712, 
1712955772764021809, 523, 258, 24.055500030517578, 935, 936,936,936,936,935,935,935,935,935,935,935,936,936,935,935,935,935,935,935,935,936,936,936,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,934,934,934,934,935,934,934,934,934,934,934,934,934,935,935,934,934,934,934,934, 0.3943275, -0.034964999999999996, -2.0287599702702335, 
1712955772797410078, 524, 258, 23.989320755004883, 935, 935,935,935,935,935,935,935,934,2047,2047,935,935,935,935,935,935,935,935,934,2047,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,934,934,934,934,935,935,935,935,934,934,934,934,934,934,934,935,935,935,934,934,934,934,934,933,934,934,935,935,934,934,934,934,933,933, 0.39626999999999996, -0.034964999999999996, -1.8009354447149266, 
1712955772830347551, 523, 258, 24.289949417114258, 935, 935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,934,934,935,934,934,935,935,934,934,934,934,934,935,934,934,934,935,934,934,934,934,934,935,934,934,934,935,934,934,934,934,934, 0.3943275, -0.034964999999999996, -1.939085142183591, 
1712955772863302752, 523, 259, 24.42633056640625, 935, 935,935,936,935,935,935,935,935,934,933,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,933,935,934,935,935,935,934,934,934,934,933,935,935,935,935,935,934,934,934,934,933,935,935,935,935,935,934,934,933,933,931, 0.3943275, -0.036907499999999996, -1.8407628421229991, 
1712955772897518121, 523, 258, 24.560754776000977, 935, 935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,934,934,934,934,934,935,934,935,935,935,934,934,934,934,933,934,934,934,934,934,934,934,934,934,933,934,934,934,935,934,934,934,934,934,933, 0.3943275, -0.034964999999999996, -1.9403545115883798, 
1712955772931449562, 523, 259, 24.193397521972656, 935, 935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,934,934,934,935,935,934,934,934,934,933,935,934,934,935,935,934,934,934,934,933,934,934,934,934,934,934,934,933,933,932, 0.3943275, -0.036907499999999996, -1.8618540775248613, 
1712955772965221674, 523, 259, 24.42633056640625, 934, 935,935,935,935,935,935,935,935,934,933,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,934,934,934,934,934,935,934,934,935,935,934,934,934,934,933,934,934,934,935,935,934,934,934,934,933,935,934,934,935,935,934,934,934,934,933,934,934,934,934,934,934,934,933,934,931, 0.39390119999999995, -0.03686759999999999, -1.9747239428492838, 
1712955772998164339, 523, 258, 24.377342224121094, 935, 936,936,936,936,935,935,935,935,934,933,936,936,936,935,935,935,935,935,934,933,936,936,936,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,935,934,935,935,935,934,934,934,934,934,935,935,935,935,935,934,934,934,934,933, 0.3943275, -0.034964999999999996, -1.9545448600108002, 
1712955773033921115, 523, 258, 24.186872482299805, 935, 936,936,936,936,935,935,935,935,934,930,935,936,936,935,935,935,935,935,934,933,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,934,934,935,935,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,934,935,934,934,934,934,934,934, 0.3943275, -0.034964999999999996, -1.9572551754578882, 
1712955773065424392, 523, 259, 24.072038650512695, 935, 935,935,935,935,935,935,935,935,934,2047,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,935,934,934,934,934,935,934,935,935,935,934,934,934,934,934,935,934,934,935,935,934,934,934,934,934,934,934,934,934,934,934,934,934,934,2047, 0.3943275, -0.036907499999999996, -1.81418759394184, 
1712955773098546242, 523, 259, 24.708778381347656, 935, 935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,934,934,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,934,934,934,935,935,935,934,935,934,935,934,934,934,934,935,935,934,935,934,934,934,934,934,934,935,935,934,935,934,934,934,934,934,934,934,934,934,934,934,934,934, 0.3943275, -0.036907499999999996, -1.8196248272018658, 
1712955773133821436, 523, 258, 24.092187881469727, 935, 935,935,935,935,935,935,935,935,934,2047,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,934,934,934,935,935,934,935,934,935,934,934,934,934,935,935,934,934,934,935,934,934,934,934,935,935,934,934,934,934,934, 0.3943275, -0.034964999999999996, -1.8183765451280878, 
1712955773165960980, 523, 259, 24.357175827026367, 935, 935,935,935,935,935,935,935,935,935,2047,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,935,935,934,934,934,935,935,935,935,935,934,934,934,934,934,935,935,935,935,935,935,934,934,934,934,935,934,935,935,935,934,934,934,934,933, 0.3943275, -0.036907499999999996, -1.797550263229888, 
